,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1012,-0.105279446,1.0476297,0.5415535,-0.297418,0.13891287,1.772082,-0.15697272,1.3181491,-0.7946237,0.36137125,-1.118807,0.5475396,0.7949512,-0.9357904,1.3451039,-0.4077708,0.0480782,0.11121845,0.305481,1.4108295,-1.0881917,-0.8639228,1.2897617,-0.2882262,1.2684934,0.49330735,-0.26026168,2.3211133,0.53190327,-0.35236412,-1.390814,-0.3632493,-1.7983216,0.8878296,0.11032164,-0.13321081,0.04008525,0.5271984,-0.49155083,-0.51564336,0.513413,-1.411998,0.17118956,1.8698243,1.9178773,-1.1019677,0.4009275,0.5746586,0.38235742,0.16074659,0.66996527,0.09593009,0.2822608,-1.1248579,1.0264617,1.1440774,0.17202222,0.008557282,0.34739572,-0.9284745,0.3441109,0.017080426,-0.32730302,-1.1421,-0.47364318,0.8486801,0.2992144,0.4531359,0.031367857,0.24119486,-1.0828657,2.7700734,2.285737,0.41708872,1.0477467,0.7032051,0.6591896,0.6395072,1.9795027,1.967967,-0.5072012,-0.056335907,-1.641952,-1.6347804,-1.1938214,0.6309497,-1.1303841,0.7835901,-0.2657296,-0.30183312,-0.048495788,-1.1212054,1.0144478,-0.37224352,1.3614216,0.560417,0.5757495,1.1713787,-0.46883255,0.32117632,0.19995448,-0.7562054,0.029608414,0.45387578,1.1812744,0.09870825,-0.3801051,1.6384289,-0.15914437,0.2365743,-0.09251474,0.25651056,1.4063506,-0.5936032,2.290361,-0.4625016,0.9318572,-0.26085117,1.4196497,-0.40373597,-0.73383856,0.46800196,-0.25968596,1.2102402,0.17844707,-0.20212102,-2.0384076,-0.98759246
1013,0.6279627,0.10953889,0.80315596,0.11156237,0.12238419,-0.1783525,-0.43546802,0.2685035,0.6778087,-1.6010522,0.023854092,-0.29128096,-0.6425586,-1.3994778,-0.14648639,-0.5695095,3.2108836,-0.13611469,1.7497628,0.26760995,-0.42262492,-1.8680087,-0.001987446,-0.55280304,0.79429775,0.113526404,-1.9493841,-0.14923699,-1.0777994,-0.9809062,1.2767786,1.1473616,-0.6075775,-1.0264145,-0.19689478,-0.23500678,-1.5391996,0.46055505,1.1530309,1.2168447,0.5987469,-0.17917496,1.3631432,-1.0058697,-0.8941423,-0.54381037,-0.9044356,-1.3057356,0.09606874,0.18149799,-1.0050741,0.72262514,-0.5383327,-0.8779701,-1.0402929,0.563643,-0.17122264,-0.9765769,-0.21001697,0.9693915,-0.8692128,1.3334789,0.881068,-0.74824595,0.871473,0.46845418,0.07517972,0.3017166,0.3818681,0.73208874,1.8325782,2.44696,1.6905948,1.579403,-2.201289,0.77007186,1.4452904,1.4745995,0.70552117,-1.6545973,0.4685815,-1.2314726,-0.009692786,-0.5464833,-0.8934698,0.46022594,-1.0481559,2.1672547,0.48390374,0.72218895,-2.3502026,1.0384626,0.46248993,0.066329435,-0.5934275,-0.547626,1.2737428,-1.0766283,-0.11662929,0.74748176,-0.07539425,-0.119478375,1.4786423,-0.39750606,-1.2483532,-1.4826546,-0.81537366,-2.3908195,2.0019755,-0.15809065,0.64339185,-0.8316004,0.47198668,-0.66743827,-0.11307545,0.6737189,0.21296436,-0.8884299,-0.3416177,-0.5193358,-1.6971464,2.1401875,0.18939626,-0.34261,-0.39250275,-0.6209768,-0.754912,-0.8344094
1014,-0.60731626,-0.347206,-0.53474355,0.40526924,0.6122356,-0.6998592,0.52481806,0.6322768,0.2573628,-0.36415043,0.3837529,0.76629263,0.07819229,-1.9435213,-2.5296462,-0.9767404,0.0072666816,-0.8094487,-0.07810314,0.2608713,-2.2329023,-0.5770381,0.5543754,-1.6988413,-0.8856758,0.46008766,1.6438386,-0.17779033,-0.40818688,1.5578644,-0.36214525,-0.16907406,-1.8278695,-0.8254984,1.4724847,-1.2368977,0.30665258,0.7052431,0.46979195,0.12777284,-0.79282695,1.2145729,1.6450536,0.3802974,-0.34028816,1.1250211,-0.15178904,1.010243,0.7316419,-1.4238681,1.1431192,0.99701005,1.0528951,1.6509115,-0.8534087,-0.74556756,0.48689437,0.13830052,1.5957893,-0.95714587,-0.8988927,-0.072129324,1.1233227,-1.6778562,0.51095986,1.1395109,1.0724831,-0.7234313,-0.676761,-0.3170496,1.230339,3.0381086,0.5596439,1.1044021,-0.11862858,-0.83421576,0.2511289,-0.7480137,-0.9201763,1.3089943,0.24049574,-0.88836527,1.2048167,0.7239126,-1.1226479,-0.43344733,-0.20899941,-0.6297094,-1.816473,-1.8489549,0.053705983,-0.15044108,-0.3576872,0.8062035,1.1587168,0.041015215,0.080976844,-0.9221494,-0.20746586,0.8807756,-0.19517064,-0.06886646,0.34560996,-1.0297787,-1.5337741,-0.8017122,-0.7983739,-0.7864218,0.528899,0.2329834,0.89167106,1.1102303,0.766069,0.21432826,-0.3064797,-0.03053267,0.58170617,-1.4187033,-0.40876502,-1.444948,-0.9140197,0.13253136,0.28572813,-0.17496523,-0.8111126,-0.542394,-0.9738568,0.761588
1015,0.10270027,-1.0169859,-0.47845235,-0.06134656,1.6270547,0.061466627,-0.9220659,-0.30359393,-0.3299147,-1.0903354,-0.77948403,0.1590752,0.2102091,0.09488729,-0.87898093,0.08744654,0.14451356,-0.8142561,-0.8212525,-0.41998363,0.27742496,-0.955538,0.77603984,-0.79394245,0.02866387,-1.190888,0.35520515,-1.2692759,0.0122001935,0.3943101,1.7657839,-0.73942196,-1.819023,0.06955536,-0.1535983,0.7435316,0.17029984,0.5904261,1.8852079,1.3478235,-0.8256855,-1.4804444,0.91076535,-1.9435885,-0.49254864,0.07054986,-0.98317075,-0.6125082,0.37807578,-0.9667021,0.028561275,-0.7926664,-0.07152811,-0.12565617,-1.5144726,0.17958273,-0.5084397,-0.15784778,-0.4657597,-1.209696,-1.8929384,0.07923353,0.8490832,-0.39263833,-1.3528807,1.6217676,0.1635969,-0.025143892,-1.891555,-0.08874882,0.2830145,0.8849719,-0.2182135,0.4837233,-0.49113083,0.31317824,0.5080987,-1.289011,0.65413874,0.042392377,0.991896,-1.2586497,0.2139313,1.0179363,-1.1322528,1.0695406,0.31138954,0.91664636,0.120792136,-0.2001046,-0.48370647,0.42289674,-0.37519085,0.7800748,0.33029136,-0.44693932,-1.0433117,0.06851938,-0.94803345,1.1250879,0.066464104,-0.17206913,-0.7161884,-0.35098463,-0.42455426,1.1542053,-0.38429162,-0.31653965,1.8479934,-0.6658964,1.4554548,-1.2989947,0.29075193,0.19775158,-1.6552643,0.9186431,0.18573743,-1.6659524,-0.4449811,0.45879754,0.48885348,1.4105575,-1.8327352,-0.38537365,-0.6657919,-0.7625877,0.5371568,-0.16887037
1016,-0.9615199,-0.5626157,0.014059721,-0.4591441,0.39153382,0.04458253,-0.25771084,-0.75884366,-1.7212613,0.114098966,0.17565659,0.55756253,-0.15217823,2.2114258,0.6755814,-0.46685815,-0.714064,-0.4325016,0.28798175,-0.5079535,1.0295112,0.25405878,0.4830096,0.798469,-0.4600816,0.9451512,0.18430376,-0.81990486,1.1541404,-0.36558813,-0.08576643,-0.33683807,0.60228467,-0.18441364,0.93299204,1.2070181,0.37871906,-0.29567003,-1.1489763,-1.9164156,-1.7475771,2.2390645,0.8284671,2.429132,0.56864125,-0.3894287,-1.8138853,0.0070616975,0.7571206,0.14306864,0.17049846,0.11536318,-1.2723279,-0.5408698,-0.42826235,-0.14126027,-1.5706575,0.28968158,0.33789062,0.40013283,1.5855775,-0.15463156,-0.66033596,0.5177987,-1.3335652,-1.2749766,-1.3820401,-0.46474624,-0.31874895,-0.72433996,-0.32666448,1.9706801,0.50710005,0.70077306,0.30828074,-0.26912633,1.9441031,0.42904273,0.34268287,0.07608184,-0.7706174,0.74096066,0.985231,0.9466609,-0.32695526,-0.21896236,1.199097,0.37934843,-1.8623788,0.4607238,2.1672676,0.27833325,-0.080402,0.0808046,-0.4921894,-0.64644295,1.2735049,1.439354,0.37764812,-1.3237596,-1.2553015,0.13222322,-0.74813867,0.5750515,0.95000064,-1.3614056,1.6745756,2.3280637,-0.9336664,1.8034775,0.7029491,-0.5193171,-0.96596646,0.9814147,-1.0270725,-0.22768113,-0.5921986,-0.7283408,-1.4581493,-0.9396242,-0.14571889,-1.4489549,1.3076547,1.3735119,-0.5548344,1.5948269,-0.69927186,0.4723758
1017,-0.04580686,-0.9923823,-0.38530418,-1.4027342,1.860347,0.10032671,-0.18360299,-1.6713103,0.28978992,-0.2897992,1.3903362,0.92462456,1.7926798,1.1170702,-1.3258821,-0.39024547,0.12703513,-0.7996302,1.0663599,0.5168311,-0.6807336,-1.3508873,1.3263285,1.6128502,1.2192913,0.65452343,0.47868228,1.7339529,-1.0378133,0.5431903,-0.5694811,0.11318481,-0.35457352,-0.23938432,0.2873623,0.4710315,0.91501033,1.5443789,0.10675575,-1.6168212,0.24294248,-1.0695666,0.5756667,-2.0584996,-0.48049542,-0.026668182,0.9132139,0.7529594,-0.35115173,-0.26282683,-0.11068748,0.30814132,0.23565318,-0.69706964,-0.09817341,-0.9314077,0.29815495,0.10323507,-0.42993802,-0.84474015,-0.09641217,-1.4130182,-1.6054769,0.95006853,0.37524462,0.45600182,-1.2752928,0.6349342,0.8034493,1.4617957,0.6135389,3.099961,0.035527058,1.6937766,-2.1952145,0.31023708,1.4408444,-0.84990066,-0.10753247,-0.5729359,-1.0164605,-1.2909275,-0.19395453,-0.28069556,-0.7994945,-0.011165949,0.271094,-0.57917166,-0.5242641,0.16974626,-1.8414558,-0.63786906,0.40626022,-0.6735714,-0.7835743,-0.20978062,0.6743642,0.3979464,0.70954573,0.1193044,1.2341058,-0.6189671,-0.19258887,0.64898473,-1.6422857,-0.6379635,2.1211479,0.4262672,0.47520477,-0.061471716,-0.17214526,-1.4809054,0.020661078,-1.4984343,-0.03305144,0.28843936,0.5819953,-1.8688233,1.2502472,-0.82111025,-0.10872537,0.25953427,-0.12088118,-0.4240123,0.29374233,0.24796502,2.1833205,-0.8607269
1018,-0.52819234,-0.19758609,0.85915786,-0.31940198,0.63728195,-0.43718112,1.0700814,0.05003597,0.28362137,-1.1732352,0.2572052,0.27083737,1.4421141,-0.08848299,0.81509435,-0.26263094,-0.5395523,0.25509763,0.716648,0.20366809,-1.2880529,0.8672751,-0.021214474,-1.0043862,-0.5105455,-0.43348137,2.175746,0.3879773,-0.102819204,0.48108646,-0.7605693,2.0170276,0.12766755,0.4124119,-0.5211189,-0.533184,0.828275,-1.6097608,-0.96720976,-0.90962774,-0.19613531,1.7702563,3.3812983,1.5474961,0.5885907,-1.8206149,0.90157706,1.4884105,0.2647872,-1.7980022,-0.49278158,-1.2257504,1.3174677,0.54160845,0.5623742,-0.9366309,-0.8140537,0.6794773,-0.7445188,-0.10963301,0.466482,2.0620208,0.4919108,-0.28711262,-0.61818695,-0.49705535,0.08711025,-0.5134964,0.27161244,-0.35095814,-1.7580354,5.3641872,-0.56633705,-1.7646991,1.0401453,-0.27960634,-0.16021362,0.10071628,2.105633,0.4138886,0.17932141,-0.009637697,0.15246761,1.3074205,-0.21644649,0.57524467,-0.3537485,-0.8591354,-0.5219527,0.17640725,-1.1157578,1.4834719,-0.4563753,-0.086708784,-1.5214134,-0.22145069,-1.1116905,-0.35752723,1.0480126,-1.500482,0.2574384,-0.59051716,0.7234153,-1.1072195,-1.8712097,-0.00033841282,0.19340992,-2.0739372,0.38530898,-1.2259035,-1.4512703,0.82631546,-0.99269855,0.18464635,-0.59278923,0.14515726,-1.71802,0.7009706,0.05801256,0.68869746,0.99058795,0.29649052,-0.42902237,0.023434352,-0.18927884,0.39901593,0.40185723,1.0595243
1019,0.17319459,1.5984536,-0.36302167,0.36517188,0.78692347,0.33494407,-0.85570085,-0.12678151,-1.037902,-0.41034412,-0.54478955,-0.31264892,0.24643888,-0.33477312,1.1214216,-0.21427134,-0.60923547,-0.36642578,-0.52935505,0.18300131,0.8541249,0.18599263,-0.55781174,-1.1294183,0.9747993,-0.7164949,0.21767393,0.029845417,0.4198802,0.07762918,0.5766883,0.14502126,-0.60562265,-0.2349836,-0.26288858,-0.30666423,0.23325785,0.25340137,2.6890454,-0.45205417,-0.7062222,1.5345724,0.90334874,-0.22567552,0.25184447,-0.20469496,-0.2662921,0.29242146,0.6241306,-0.809096,-0.026679661,-1.2467562,-0.76457745,0.36880606,-0.11338374,-0.9544615,1.7151084,0.27100417,0.93810445,-0.16346037,0.05429688,-0.5826333,-1.0884176,0.25535423,-1.4948317,-0.04976103,-0.09524326,0.7922703,-0.7439676,0.5078955,-2.0317476,3.8126826,-0.3123963,0.057424743,0.1611781,-0.299596,-0.35520077,1.000211,0.9212295,-0.5829194,0.84569955,-0.23282944,0.3336937,-0.30648595,2.1199687,-0.56669724,-0.6048849,-0.5054037,-0.87906563,-0.47277454,6.997958e-05,1.1760986,0.081227235,0.09965611,-0.19650726,-0.28501642,0.024959356,-0.8086602,0.8028115,-0.24619302,0.47140327,-0.4659146,0.05970569,0.3295501,0.459812,0.67524254,-0.08718762,0.9204051,1.7218792,0.3943645,0.055463884,1.38584,-0.4295667,0.325786,-1.2831576,1.8504739,-0.57395375,0.23214841,0.56848025,0.6409034,0.93607986,0.34978452,-0.45597073,-0.42872366,-0.7975536,-0.39625132,-0.14639929,-1.2351967
1020,0.39586678,-0.7592711,0.663498,1.3744099,0.5188908,0.9331833,0.53387153,-0.7908124,-0.41725332,0.24689946,-0.6881756,-1.0911567,0.7335947,-1.1063912,-1.7307764,2.2524586,-1.2642953,-0.6460579,1.2026268,1.4007653,-0.4682753,2.2924871,0.023660995,-0.29570234,0.70173776,-0.24894156,-0.5097287,0.2891891,-0.09361829,0.09920682,0.28978437,-0.5484056,-0.18822855,0.46516162,-0.69345653,-1.1588936,-1.5304294,-0.5755033,0.6060995,0.84673303,-2.1259546,0.86488116,1.2868625,-1.2666233,0.5291692,0.17340687,-0.5395791,0.36207643,-1.0226305,-0.43989977,-0.42504525,0.29483828,0.6859795,-2.92085,0.77468723,0.6056242,-0.2423355,-0.7356141,0.76110595,-1.3976792,-0.19288895,1.3102612,0.4734862,-0.41312012,-0.50787205,-0.23843326,-1.9914749,-0.64237136,0.3203909,-0.96973383,1.0630207,2.6281233,0.039836127,1.0944114,1.1477975,-0.45951408,2.2716546,1.80386,1.4639976,-0.55539596,1.2322652,0.16027048,-0.4597144,1.2164316,0.80636436,-0.3902466,-1.8629044,0.3958001,0.65848756,0.2216952,1.1276689,0.67176116,0.24281241,-2.1874564,-0.6203984,0.07648115,0.56374586,0.89255947,-0.82966673,1.0490993,0.5144498,-0.077058166,2.5281591,0.3705669,0.28272843,-0.049636625,-0.09033914,-0.2712846,1.2423666,-0.5143726,-0.10678886,0.61980087,0.7909691,-0.39720854,-1.5946409,-0.08459035,1.0816514,-0.53298527,2.7383149,0.94393086,-0.61971134,-0.9801592,-1.7180977,-1.9402714,-0.3046355,-0.78524894,-0.10198769,0.5282423
1021,-0.9936661,-0.34225935,0.12155697,0.31029022,0.9336195,-0.6363073,-2.954494,0.008807467,-1.4374294,-0.9576957,-0.82611495,-1.636171,-0.2605545,0.60307,-0.8934762,-0.66038156,-0.7388611,0.86052984,-1.5302942,-0.57998604,1.8341211,-0.28117207,0.71896577,0.43767992,0.24007401,-0.6181077,0.36401495,-0.67565316,-0.21446666,0.55927455,2.0891745,-0.31061345,0.5554173,0.48668286,1.5348772,-0.49692586,0.82161444,-1.3580418,-0.72688496,0.7672141,1.4957575,-0.4160586,0.8265047,-0.05282398,0.2319023,0.51208514,-1.7715796,0.82876664,-0.36765113,-0.055024516,1.4639419,-2.0033734,-0.25893044,0.30018166,-0.06154114,0.731074,-1.9207233,-0.08703366,-0.54394114,0.69329524,0.80669713,0.4192701,0.95843565,-1.3854299,-1.0985373,-0.31652597,0.22091357,-0.30582875,0.3387349,2.4727745,-0.5718193,2.8251371,1.2915083,0.6652703,-1.1239616,-0.29847646,-1.1802362,-0.4828374,-0.8763283,-0.11413888,2.7312803,0.25556144,-0.6261321,0.32951286,1.2236239,-1.782698,0.78545076,1.2946533,0.27301842,-0.8361862,-1.316271,0.30718085,-0.964365,0.017509889,0.8629924,1.3893645,-0.79289037,-0.84165365,1.7240783,-0.9350182,-0.5524564,-0.42431995,0.74652714,0.813363,-0.8917469,0.3754944,-1.0678047,0.47400805,0.76055545,-0.12742667,-1.0320393,0.045052253,0.11507334,0.9333537,0.020912902,-0.611057,-2.1285179,-1.1520435,1.603886,0.42253488,0.96267426,1.2384188,-0.04309895,-1.0074241,-0.529535,0.53347343,2.0814974,-1.7828537
1022,0.6289087,0.5971889,-1.1331046,-0.6295963,-0.22808571,-1.3649007,1.4879761,-0.2055519,0.04138551,-2.2928522,0.34804136,-0.7094992,0.38954484,0.71069235,0.9012137,-0.63797295,-1.1268632,0.8488232,-0.89700896,-0.11919711,1.1867962,0.4725707,-0.44491145,-0.4522276,0.34564358,-0.039798297,-0.054369386,-1.0625297,-0.49515337,-0.37152743,-0.4593649,0.6855938,-0.07721093,0.20842531,-1.3911085,-0.08605765,0.57346445,-0.17239375,-0.5138544,1.007746,-0.5021696,0.27233946,-0.035762556,1.0501229,0.030036569,0.04650188,0.18681505,0.33217186,0.463741,-0.3781003,0.7201427,0.44712698,0.42622805,1.7298753,1.8157837,0.5546276,0.57578975,0.09976065,1.1921043,0.3571928,-0.95027107,-1.2635734,-0.7481859,0.53152025,0.7375028,1.2021106,-0.18326579,-0.4809213,0.07182426,-1.3469445,-0.5538497,2.9944074,-0.9261997,-1.109476,-0.45081055,0.31194058,0.3577444,-0.07945051,-0.988323,0.46803033,-0.8362818,-1.2263535,0.19508061,0.8519945,-1.1618577,-2.3594427,0.10275209,-0.5105132,0.1774214,-0.7252457,-0.06309048,1.1831765,2.0186255,0.3775731,-1.2688656,-0.3786556,1.0557973,0.77349865,0.68817604,-0.43567672,-0.32052797,0.5568498,1.2482903,-0.04274629,0.6610833,-0.2798793,0.7337021,-0.15638554,-0.01154144,-1.4134532,-0.5778461,-0.8348317,0.19553319,-0.8716755,0.36934227,1.8019443,0.09904739,-0.18733644,-0.061175846,-0.100532465,0.26248762,0.96872216,-0.5639004,0.20973754,-0.80106586,-2.3321643,-1.4620419,0.4580105
1023,-0.7048287,0.18282409,0.7838327,-0.48127457,1.1452575,-2.1919627,-0.0007590498,-0.4017069,-0.666849,-0.14950594,-0.99302185,1.3591577,-0.34895974,-0.8477205,1.0233607,-0.95504946,0.4967562,0.685501,0.8847498,-0.57380325,0.6314188,2.3967159,1.7380762,-0.6373855,-1.1383919,0.46060815,-1.3054727,-1.1648504,-0.57371,-0.9749779,-0.07581244,0.84575796,0.35573155,-1.393538,0.3226444,0.6382501,0.58390516,0.8035196,0.5181946,-0.34555542,-0.40254098,0.1398226,0.7255106,1.3106108,1.2393106,-1.0637952,1.2365316,-0.2644271,0.19330873,-1.545769,2.674336,0.13447402,0.38280264,0.3857465,-1.4004669,-0.35379568,0.82984215,1.0407661,-0.39065585,0.45606154,0.23001046,0.30851418,2.4389358,-1.8888648,0.73674065,0.2112492,-0.29174912,1.3443756,0.09890205,1.0597075,-0.42744094,1.8683364,0.6464794,-2.0285459,-1.110454,-0.63548416,-0.21296681,-1.0585873,-0.8960135,-0.43372953,-0.46461818,-1.6480713,-0.202906,-0.8049108,0.10790631,0.07437223,1.443599,0.2434151,0.032929417,-0.43912417,-0.6752387,0.38808054,0.35366768,1.3329992,-0.7029608,-0.7887911,1.1196705,-0.3670574,0.08242389,-0.28024894,1.1139176,-1.3224308,0.35056266,-0.8917529,1.7173452,-0.31759915,-1.2460754,-0.25542086,-0.7608159,1.7892673,-1.3914443,1.4080601,1.3595122,1.5817534,0.2202457,-0.79365844,0.8745567,-1.2915192,0.3076431,1.371155,0.85446674,0.3047073,0.67532104,1.6946219,-0.9305241,0.053637594,0.189015,-0.4554576
1024,-1.9465684,-0.18530394,1.1223332,0.4938459,-1.3977332,-1.0948225,1.0897077,0.22873847,-0.2891297,0.14937973,0.46778357,0.8228218,-1.1083493,2.087548,-0.13087602,-0.3859046,-1.3647181,0.33056673,-0.6577794,-0.27109537,0.63307166,-1.7822274,-1.9356006,0.31453332,-0.16823421,-0.63886285,0.95597595,1.8902586,-0.36362585,-0.27906805,-1.2538863,1.6565641,0.64591736,-0.7337187,-0.51577824,-0.04144166,0.24590048,1.0592995,0.40620738,0.80407023,1.340244,0.3080196,-0.5236813,-0.15036899,-1.8615571,2.6230664,-0.18260823,-0.091432706,-1.0856427,0.6984469,-0.63866925,0.31675953,0.3653646,0.7122891,1.1843766,0.5071657,0.8638217,0.33854434,-0.24011156,-1.2401674,0.7714143,1.1109242,-0.03055581,0.056309205,-0.4783218,2.181111,1.4151863,2.9120598,-0.55343,0.7100589,1.4101748,0.9307505,0.342888,0.52936405,1.3043301,0.10658879,-0.007577533,-0.6561862,0.24956378,-0.06269075,-0.18032938,-0.14536189,-0.8053887,1.3032122,-2.1588738,-0.47853568,0.18715945,-0.49556342,0.24262308,-1.4646215,-0.84743863,0.56761163,0.7931115,-0.01821075,-1.019843,0.22782889,0.42875808,-0.5594992,0.4363052,-0.53342134,1.787407,-0.39932153,-0.4360222,1.0286905,0.07395791,-0.7370588,-1.7961384,0.55198455,0.21504956,0.12042776,-0.22606957,1.0331557,-0.25444826,-2.2011356,-0.05681201,-0.12083215,-0.8484126,-1.5069443,0.4526122,-1.4619437,-0.06141816,-0.88572454,0.9003896,0.68501234,0.51851594,0.21249042,1.5169257,-1.487327
1025,-1.086365,0.6488997,1.9815459,1.5638443,-0.3894902,-0.66704774,-0.6238385,-0.5864006,-1.6044337,0.56635743,-1.0156885,-1.545872,-0.6989493,-1.3368254,-1.5188293,0.33053955,-0.49546728,-0.6728859,0.056326605,-0.23989275,-0.3550821,1.1265374,2.4194648,0.5731252,-0.08274269,0.83485496,-0.9513525,0.4242902,-0.13878497,-0.7190727,-0.43397203,1.2692499,1.2728028,0.52342564,0.21386242,0.5823944,-1.6388386,0.19028902,1.053982,1.1450696,0.55509186,-2.3760762,1.1377063,-0.53091264,-0.41146535,-0.34869233,1.0636343,0.4167893,0.068201356,-1.0757389,0.76762104,0.5929789,-0.45102355,2.0688164,-0.3671419,0.88889235,0.553855,-0.513704,0.9576678,-0.87515527,-0.37789136,-0.43834865,0.72432953,-0.25251183,0.56631565,-0.006346304,0.7016468,0.61201495,-0.9643631,0.8983772,-0.8912531,2.0327466,-0.9130125,0.2479491,0.39354885,0.79966223,-1.7421893,-0.8779623,0.25583923,-0.35716787,-0.2642207,-1.6542549,1.1503934,-1.3356838,0.6389074,0.7917987,-0.49956378,-0.74712867,-0.12451546,0.33175007,-0.26166084,-0.27701953,-1.6233565,-0.2379753,-1.9661083,-0.018544747,-0.41487852,0.014308222,-0.47446758,-0.62434393,0.09269394,1.380834,0.08804983,0.11143887,-0.27875778,0.020571956,1.0644729,-0.21699977,-0.7909881,0.2774101,-0.47944006,0.21547608,0.22766042,-0.7854404,1.0769426,-1.1643596,0.57260746,-0.975418,-0.16966306,0.61572206,-0.2469399,-0.9556806,0.68040115,0.38954976,-0.850142,0.57028395,-1.5758547,1.0244635
1026,0.4570464,-0.44000375,-0.82254136,-0.034465067,-0.35273227,-1.3016337,2.1407292,0.11152816,-0.5342838,0.5109657,0.77635753,-1.3094965,-0.27498966,0.5553199,0.631436,0.987094,-2.3474011,-0.45995855,1.2816046,0.45462742,-1.0718226,-0.82254964,-0.18097351,-0.6761949,0.7857904,0.5554094,0.3117329,-1.2880347,-0.17148842,-0.7943446,0.36194122,0.26837087,0.078011625,-1.54042,0.13928817,1.3043054,0.82215285,-1.5211117,0.73222685,-1.3431334,0.23821712,-0.32758275,1.3856449,-2.456162,-0.2554457,-1.0527239,0.6464116,-0.37050548,-1.0400003,-0.9351801,0.43886355,-1.3187885,0.31841576,-0.2657333,-0.9684531,-0.9055107,0.13579053,-0.3303845,-0.077583075,-0.71208876,1.4191633,0.00404121,-0.1425298,-0.5029475,0.88397235,-0.2798634,-0.66212636,-0.69738525,0.4424774,-0.71932405,-0.5250693,3.2331936,-0.15196377,-2.593659,-0.73467344,-1.0104285,-0.45884198,-0.06734665,0.7237116,0.07806216,0.8442209,-1.3944583,1.108852,-1.8211128,-0.6466916,-1.3045146,-0.29578346,-0.8429736,-1.1707485,0.2822464,0.30873808,-1.0633582,1.3764131,1.9651788,1.5471145,0.7331197,-0.3953522,-1.2481319,0.028843753,1.6673741,0.5733731,0.7700671,0.21172702,0.18889645,-0.14811088,-0.7810561,-0.029047415,1.8399822,-0.34178862,-0.80229175,0.40843293,0.085681364,-0.16858263,2.2848535,0.08693243,-0.49861413,0.45970485,-0.3645524,0.23947994,-0.47916824,1.1307174,2.6236396,-0.08536333,0.6515684,0.50753695,-1.2003806,0.61360526,-0.5122647
1027,0.56943935,0.13437848,1.06943,-1.3954672,-0.15985654,-0.56104827,0.5086665,2.0096405,0.014202654,-0.1671951,-0.5752354,0.5427439,1.6722375,-1.7451307,-0.01599614,0.4330443,0.6188782,0.0032012286,-1.0748502,-0.84279984,-0.6783402,-0.35185906,0.35957584,1.4019666,-0.3997392,-0.5899174,1.4518354,0.064380914,0.9723701,-0.63412654,-1.1217202,-1.539206,0.052925184,0.9337656,0.6439615,-1.0419381,-0.0038255304,0.26146108,0.15876347,-0.474084,-0.49730602,-1.309889,0.2967453,-0.8185363,-1.476824,0.42516255,0.4310051,-0.07799935,-0.45536247,-0.5984143,0.33441937,-0.4684248,0.98150826,-1.1813036,-0.16330299,-1.3248266,-1.030571,-0.4322777,0.67309994,-1.3996767,0.623477,-0.20266934,-0.24331018,1.9827441,1.5706326,0.6776177,-0.8661167,-0.31938636,-1.5664232,0.16260168,1.0195874,2.4509637,0.85637856,-1.0017618,-1.2908587,0.47264013,0.3308828,-0.46725062,1.979956,0.57497525,-0.6562669,-0.24130967,-0.08976433,0.847711,-0.40692472,0.6427247,-0.77497864,-0.27166158,0.35894817,-0.8775991,-0.11764115,-0.3850644,-0.5891793,-0.5363324,-0.5824873,0.16798604,-1.2790222,-0.9927315,-0.017941784,-0.5171861,-0.7169792,-0.90063334,-0.08245093,0.5675558,-2.0700297,1.0795034,-0.76531535,0.96893096,0.5319196,0.3764303,-0.39736384,1.3404806,-0.24049357,0.15023303,-0.10152337,0.76513326,0.08959503,-0.65938985,1.1747335,0.83666843,-1.5176817,0.39077023,-0.3300058,0.343439,-0.051934462,-2.2954395,-0.23054624,0.5685286
